airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,price
Indigo,6/06/2019,Delhi,Cochin,10:35:00,01:30:00,895,1.0,No info,5883
Air Asia,24/04/2019,Delhi,Cochin,16:45:00,22:25:00,340,1.0,No info,6152
Air Asia,3/04/2019,Kolkata,Banglore,22:50:00,01:20:00,150,0.0,No info,3807
Spicejet,9/06/2019,Kolkata,Banglore,09:00:00,11:25:00,145,0.0,No check-in baggage included,3841
Air India,06/03/2019,Banglore,New Delhi,08:15:00,22:55:00,880,2.0,No info,13942
Jet Airways,9/05/2019,Kolkata,Banglore,06:30:00,04:40:00,1330,1.0,In-flight meal not included,8586
Multiple Carriers,3/06/2019,Delhi,Cochin,07:30:00,19:15:00,705,1.0,No info,7354
Jet Airways,12/03/2019,Banglore,New Delhi,18:55:00,10:45:00,950,1.0,In-flight meal not included,11087
Multiple Carriers,15/05/2019,Delhi,Cochin,10:00:00,21:00:00,660,1.0,No info,13727
Air India,3/03/2019,Mumbai,Hyderabad,13:55:00,15:25:00,90,0.0,No info,6092
Jet Airways,9/05/2019,Kolkata,Banglore,06:30:00,12:00:00,330,1.0,In-flight meal not included,9663
Jet Airways,9/03/2019,Mumbai,Hyderabad,19:40:00,21:10:00,90,0.0,No info,5678
Vistara,18/05/2019,Kolkata,Banglore,07:10:00,22:40:00,930,1.0,No info,9187
Indigo,24/06/2019,Delhi,Cochin,11:25:00,01:30:00,845,1.0,No info,5684
Air India,18/06/2019,Delhi,Cochin,18:05:00,21:10:00,185,0.0,No info,5201
Air India,12/03/2019,Mumbai,Hyderabad,09:15:00,09:15:00,1440,1.0,No info,8065
Jet Airways,12/06/2019,Kolkata,Banglore,21:10:00,10:05:00,775,1.0,No info,13044
Air India,9/03/2019,Delhi,Cochin,16:55:00,19:15:00,1580,2.0,No info,22096
Jet Airways,18/05/2019,Kolkata,Banglore,09:35:00,22:05:00,750,1.0,In-flight meal not included,12384
Air India,9/05/2019,Delhi,Cochin,18:05:00,21:10:00,185,0.0,No info,6094
Jet Airways,06/03/2019,Banglore,New Delhi,11:40:00,07:40:00,1200,1.0,No info,16736
Jet Airways,21/03/2019,Delhi,Cochin,18:20:00,04:25:00,2045,2.0,No info,13082
Air India,24/05/2019,Kolkata,Banglore,05:50:00,20:25:00,875,2.0,No info,11201
Multiple Carriers,9/05/2019,Delhi,Cochin,19:00:00,01:30:00,390,1.0,No info,9424
Jet Airways,3/03/2019,Delhi,Cochin,20:05:00,04:25:00,500,2.0,No info,46490
Spicejet,9/05/2019,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No check-in baggage included,4319
Jet Airways,12/06/2019,Mumbai,Hyderabad,02:55:00,04:20:00,85,0.0,No info,5678
Indigo,15/03/2019,Chennai,Kolkata,11:35:00,14:00:00,145,0.0,No info,6297
Goair,3/04/2019,Delhi,Cochin,07:25:00,13:35:00,370,1.0,No info,4106
Multiple Carriers,9/05/2019,Delhi,Cochin,11:30:00,21:00:00,570,1.0,No info,13727
Jet Airways,27/05/2019,Delhi,Cochin,11:40:00,19:00:00,440,2.0,In-flight meal not included,19644
Jet Airways,21/05/2019,Delhi,Cochin,17:30:00,04:25:00,655,1.0,In-flight meal not included,12898
Jet Airways,1/06/2019,Delhi,Cochin,13:00:00,04:25:00,925,1.0,In-flight meal not included,10262
Goair,1/06/2019,Delhi,Cochin,07:25:00,13:35:00,370,1.0,No info,6393
Indigo,18/03/2019,Chennai,Kolkata,22:05:00,00:25:00,140,0.0,No info,5277
Jet Airways,03/03/2019,Banglore,New Delhi,08:00:00,07:40:00,1420,1.0,In-flight meal not included,13502
Air India,12/05/2019,Mumbai,Hyderabad,06:20:00,07:40:00,80,0.0,No info,3100
Indigo,18/05/2019,Delhi,Cochin,07:35:00,16:10:00,515,1.0,No info,6442
Indigo,12/03/2019,Kolkata,Banglore,05:30:00,08:20:00,170,0.0,No info,4148
Multiple Carriers,27/06/2019,Delhi,Cochin,06:00:00,19:00:00,780,1.0,In-flight meal not included,10791
Air India,24/05/2019,Kolkata,Banglore,09:25:00,18:30:00,545,1.0,No info,8576
Indigo,27/03/2019,Delhi,Cochin,07:35:00,16:10:00,515,1.0,No info,6442
Vistara,3/03/2019,Chennai,Kolkata,07:05:00,09:20:00,135,0.0,No info,5944
Jet Airways,1/05/2019,Kolkata,Banglore,17:00:00,10:55:00,1075,1.0,No info,12121
Air India,9/05/2019,Delhi,Cochin,13:00:00,19:15:00,375,1.0,No info,8372
Jet Airways,12/04/2019,Banglore,Delhi,08:20:00,11:20:00,180,0.0,No info,7229
Jet Airways,15/06/2019,Delhi,Cochin,09:25:00,04:25:00,1140,2.0,No info,13882
Goair,12/06/2019,Delhi,Cochin,10:35:00,19:35:00,540,1.0,No info,4959
Jet Airways,6/06/2019,Delhi,Cochin,19:45:00,04:25:00,520,1.0,No info,14714
Air India,6/06/2019,Delhi,Cochin,07:00:00,19:15:00,735,1.0,No info,8669
Indigo,6/06/2019,Kolkata,Banglore,08:10:00,13:00:00,290,1.0,No info,5069
Jet Airways,9/06/2019,Kolkata,Banglore,20:00:00,18:15:00,1335,1.0,No info,14571
Jet Airways,24/05/2019,Kolkata,Banglore,06:30:00,12:00:00,330,1.0,No info,14178
Air Asia,24/03/2019,Kolkata,Banglore,07:35:00,22:55:00,920,1.0,No info,6785
Air India,01/03/2019,Banglore,New Delhi,06:10:00,08:55:00,165,0.0,No info,15676
Multiple Carriers,27/05/2019,Delhi,Cochin,16:00:00,01:30:00,570,1.0,No info,13377
Indigo,6/04/2019,Kolkata,Banglore,04:40:00,07:15:00,155,0.0,No info,4174
Jet Airways,9/06/2019,Delhi,Cochin,22:50:00,19:00:00,1210,1.0,No info,14714
Jet Airways,27/06/2019,Delhi,Cochin,21:50:00,04:25:00,395,1.0,In-flight meal not included,12898
Air India,9/03/2019,Delhi,Cochin,17:20:00,09:25:00,965,1.0,No info,12415
Indigo,15/04/2019,Delhi,Cochin,06:50:00,12:10:00,320,1.0,No info,5761
Indigo,6/03/2019,Mumbai,Hyderabad,15:45:00,23:00:00,435,1.0,No info,7681
Jet Airways,18/05/2019,Kolkata,Banglore,21:10:00,09:20:00,730,1.0,No info,14388
Jet Airways,6/06/2019,Delhi,Cochin,09:25:00,04:25:00,1140,2.0,No info,13882
Indigo,3/04/2019,Kolkata,Banglore,06:15:00,10:30:00,255,1.0,No info,4226
Air Asia,24/04/2019,Delhi,Cochin,07:55:00,22:25:00,870,1.0,No info,6152
Multiple Carriers,27/05/2019,Delhi,Cochin,08:00:00,19:00:00,660,1.0,No info,10407
Jet Airways,12/05/2019,Banglore,Delhi,15:15:00,18:10:00,175,0.0,No info,7229
Jet Airways,18/05/2019,Kolkata,Banglore,05:45:00,19:50:00,845,1.0,In-flight meal not included,10844
Air India,1/05/2019,Kolkata,Banglore,10:00:00,05:25:00,1165,2.0,No info,13899
Air India,24/06/2019,Delhi,Cochin,07:05:00,09:25:00,1580,2.0,No info,11185
Jet Airways,24/05/2019,Kolkata,Banglore,09:35:00,14:25:00,1730,1.0,No info,12121
Jet Airways,12/05/2019,Kolkata,Banglore,06:30:00,18:15:00,705,1.0,No info,14781
Spicejet,18/05/2019,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No info,3873
Air India,12/04/2019,Banglore,Delhi,06:10:00,08:55:00,165,0.0,No info,5911
Jet Airways,9/06/2019,Banglore,Delhi,15:15:00,18:10:00,175,0.0,No info,8016
Air India,6/03/2019,Delhi,Cochin,05:00:00,19:15:00,2295,2.0,No info,10283
Jet Airways,1/06/2019,Delhi,Cochin,22:50:00,12:35:00,825,1.0,In-flight meal not included,10262
Air India,24/06/2019,Delhi,Cochin,03:50:00,19:15:00,925,1.0,No info,8669
Goair,27/06/2019,Delhi,Cochin,14:25:00,19:35:00,310,1.0,No info,7870
Jet Airways,6/06/2019,Delhi,Cochin,13:00:00,19:00:00,360,1.0,In-flight meal not included,10262
Indigo,12/06/2019,Delhi,Cochin,02:00:00,07:25:00,325,1.0,No info,5636
Air Asia,27/03/2019,Delhi,Cochin,07:55:00,15:45:00,470,1.0,No info,6151
Indigo,6/03/2019,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No info,7295
Air India,15/05/2019,Delhi,Cochin,03:50:00,19:15:00,925,1.0,No info,8669
Air India,1/06/2019,Delhi,Cochin,14:25:00,19:15:00,1730,2.0,No info,13591
Spicejet,12/03/2019,Chennai,Kolkata,09:30:00,12:05:00,155,0.0,No info,6300
Spicejet,1/04/2019,Kolkata,Banglore,09:00:00,11:25:00,145,0.0,No info,3873
Multiple Carriers,6/03/2019,Delhi,Cochin,02:15:00,15:30:00,795,1.0,No info,17057
Multiple Carriers,24/06/2019,Delhi,Cochin,07:10:00,22:30:00,920,1.0,No info,6723
Multiple Carriers,27/03/2019,Delhi,Cochin,19:00:00,01:35:00,395,1.0,No info,7845
Air India,01/03/2019,Banglore,New Delhi,17:00:00,08:50:00,950,1.0,1 Long layover,10981
Spicejet,3/06/2019,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No info,3971
Goair,27/04/2019,Banglore,Delhi,07:45:00,10:40:00,175,0.0,No info,5048
Spicejet,3/04/2019,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No info,2017
Goair,12/05/2019,Kolkata,Banglore,16:40:00,00:15:00,455,1.0,No info,8855
Jet Airways,3/06/2019,Delhi,Cochin,02:15:00,19:00:00,1005,1.0,In-flight meal not included,10262
Multiple Carriers,9/03/2019,Delhi,Cochin,04:00:00,12:55:00,535,1.0,No info,16259
Air India,12/05/2019,Banglore,Delhi,10:00:00,12:45:00,165,0.0,No info,5228
Air India,15/06/2019,Delhi,Cochin,13:20:00,07:40:00,1100,2.0,No info,12121
Vistara,18/04/2019,Banglore,Delhi,21:00:00,23:50:00,170,0.0,No info,5613
Indigo,15/05/2019,Banglore,Delhi,22:10:00,01:00:00,170,0.0,No info,3419
Indigo,9/05/2019,Delhi,Cochin,11:25:00,21:00:00,575,1.0,No info,6979
Jet Airways,9/05/2019,Kolkata,Banglore,18:55:00,08:15:00,800,1.0,In-flight meal not included,8586
Jet Airways,06/03/2019,Banglore,New Delhi,21:25:00,21:20:00,1435,1.0,No info,17471
Jet Airways,06/03/2019,Banglore,New Delhi,14:05:00,08:15:00,1090,1.0,No info,14815
Vistara,6/05/2019,Kolkata,Banglore,20:20:00,20:20:00,1440,1.0,No info,8610
Air India,6/03/2019,Mumbai,Hyderabad,09:15:00,09:15:00,1440,1.0,No info,9535
Multiple Carriers,6/06/2019,Delhi,Cochin,12:50:00,19:15:00,385,1.0,No info,8266
Indigo,18/06/2019,Mumbai,Hyderabad,02:35:00,04:05:00,90,0.0,No info,2754
Indigo,21/03/2019,Delhi,Cochin,08:35:00,22:20:00,825,1.0,No info,6790
Indigo,27/06/2019,Delhi,Cochin,21:50:00,03:35:00,345,1.0,No info,5775
Indigo,18/06/2019,Banglore,Delhi,08:30:00,11:20:00,170,0.0,No info,4823
Jet Airways,15/03/2019,Banglore,New Delhi,08:55:00,16:10:00,435,1.0,In-flight meal not included,9134
Jet Airways,27/05/2019,Banglore,Delhi,18:55:00,22:00:00,185,0.0,In-flight meal not included,3359
Jet Airways,15/06/2019,Delhi,Cochin,21:50:00,12:35:00,885,1.0,In-flight meal not included,10262
Indigo,27/04/2019,Banglore,Delhi,21:15:00,00:15:00,180,0.0,No info,3943
Vistara,9/05/2019,Kolkata,Banglore,07:10:00,22:40:00,930,1.0,No info,7927
Vistara,27/04/2019,Banglore,Delhi,09:45:00,12:35:00,170,0.0,No info,5613
Jet Airways,15/06/2019,Delhi,Cochin,20:55:00,19:00:00,1325,1.0,In-flight meal not included,10262
Jet Airways,12/05/2019,Kolkata,Banglore,21:10:00,10:05:00,775,1.0,In-flight meal not included,8586
Air India,9/06/2019,Kolkata,Banglore,05:50:00,12:30:00,1840,2.0,No info,12723
Multiple Carriers,6/03/2019,Delhi,Cochin,09:00:00,19:15:00,615,1.0,In-flight meal not included,15342
Air India,9/06/2019,Delhi,Cochin,17:15:00,19:15:00,1560,2.0,No info,12392
Indigo,1/03/2019,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No info,8580
Indigo,9/03/2019,Chennai,Kolkata,17:05:00,19:40:00,155,0.0,No info,6297
Jet Airways,27/03/2019,Delhi,Cochin,18:15:00,04:25:00,610,1.0,In-flight meal not included,6540
Jet Airways,9/06/2019,Kolkata,Banglore,08:25:00,16:20:00,475,1.0,No info,14571
Jet Airways,12/06/2019,Delhi,Cochin,02:15:00,12:35:00,620,1.0,No info,18371
Vistara,15/03/2019,Banglore,New Delhi,06:40:00,12:35:00,355,1.0,No info,6800
Jet Airways,6/06/2019,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,No info,8040
Vistara,12/06/2019,Kolkata,Banglore,20:20:00,22:40:00,1580,1.0,No info,7927
Indigo,3/05/2019,Banglore,Delhi,23:30:00,02:20:00,170,0.0,No info,4591
Air Asia,6/05/2019,Kolkata,Banglore,19:55:00,22:25:00,150,0.0,No info,4409
Air India,21/06/2019,Delhi,Cochin,14:10:00,17:10:00,180,0.0,No info,5201
Spicejet,01/03/2019,Banglore,New Delhi,10:20:00,18:15:00,475,1.0,No info,23267
Indigo,24/06/2019,Delhi,Cochin,09:15:00,01:30:00,975,1.0,No info,6628
Air India,9/05/2019,Mumbai,Hyderabad,13:55:00,15:25:00,90,0.0,No info,3100
Indigo,24/06/2019,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No info,4804
Indigo,09/03/2019,Banglore,New Delhi,05:30:00,08:20:00,170,0.0,No info,4777
Air India,15/03/2019,Banglore,New Delhi,05:50:00,22:10:00,980,2.0,No info,9796
Indigo,1/05/2019,Mumbai,Hyderabad,09:10:00,10:40:00,90,0.0,No info,4575
Spicejet,21/05/2019,Kolkata,Banglore,09:00:00,11:25:00,145,0.0,No info,4174
Jet Airways,6/05/2019,Kolkata,Banglore,20:25:00,23:35:00,1630,1.0,No info,10953
Air Asia,1/06/2019,Kolkata,Banglore,22:50:00,01:20:00,150,0.0,No info,4409
Indigo,1/06/2019,Chennai,Kolkata,22:05:00,00:25:00,140,0.0,No info,5277
Multiple Carriers,1/06/2019,Delhi,Cochin,07:00:00,21:00:00,840,1.0,No info,7408
Multiple Carriers,9/06/2019,Delhi,Cochin,04:55:00,19:00:00,845,1.0,No info,10877
Indigo,15/05/2019,Banglore,Delhi,08:30:00,11:20:00,170,0.0,No info,4823
Air India,24/03/2019,Kolkata,Banglore,20:30:00,16:15:00,1185,1.0,No info,12173
Indigo,27/05/2019,Delhi,Cochin,17:05:00,22:15:00,310,1.0,No info,6373
Jet Airways,18/05/2019,Delhi,Cochin,13:25:00,19:00:00,1775,2.0,No info,15129
Air India,6/06/2019,Kolkata,Banglore,10:00:00,05:25:00,1165,2.0,No info,12009
Air India,6/06/2019,Delhi,Cochin,05:10:00,08:00:00,170,0.0,No info,5201
Jet Airways,21/03/2019,Banglore,New Delhi,07:00:00,13:15:00,375,1.0,In-flight meal not included,7832
Air Asia,12/05/2019,Banglore,Delhi,04:55:00,07:45:00,170,0.0,No info,4282
Air India,9/05/2019,Kolkata,Banglore,09:25:00,18:30:00,545,1.0,No info,8891
Air India,3/06/2019,Delhi,Cochin,12:00:00,07:40:00,1180,2.0,No info,8603
Multiple Carriers,3/06/2019,Delhi,Cochin,08:00:00,21:00:00,780,1.0,No info,13797
Air India,01/03/2019,Banglore,New Delhi,17:00:00,22:55:00,1795,2.0,No info,14887
Indigo,27/04/2019,Banglore,Delhi,18:55:00,21:50:00,175,0.0,No info,4823
Goair,6/04/2019,Delhi,Cochin,10:35:00,19:35:00,540,1.0,No info,5135
Indigo,9/06/2019,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No info,4804
Air Asia,9/05/2019,Banglore,Delhi,11:10:00,13:55:00,165,0.0,No info,3383
Indigo,1/04/2019,Banglore,Delhi,20:00:00,22:50:00,170,0.0,No info,4823
Spicejet,21/03/2019,Mumbai,Hyderabad,13:10:00,14:30:00,80,0.0,No info,3173
Jet Airways,9/06/2019,Delhi,Cochin,13:00:00,04:25:00,925,1.0,In-flight meal not included,10262
Spicejet,01/03/2019,Banglore,New Delhi,09:35:00,12:30:00,175,0.0,No info,11690
Jet Airways,18/05/2019,Delhi,Cochin,05:30:00,04:25:00,1375,2.0,In-flight meal not included,13029
Jet Airways,18/05/2019,Kolkata,Banglore,14:05:00,22:35:00,510,1.0,In-flight meal not included,10844
Indigo,3/03/2019,Delhi,Cochin,04:45:00,11:30:00,405,1.0,No info,14871
Jet Airways,21/03/2019,Delhi,Cochin,10:45:00,18:50:00,485,2.0,No info,11360
Indigo,27/05/2019,Kolkata,Banglore,11:30:00,14:05:00,155,0.0,No info,5224
Vistara,9/06/2019,Banglore,Delhi,09:45:00,12:35:00,170,0.0,No info,4668
Jet Airways,12/06/2019,Delhi,Cochin,18:15:00,19:00:00,1485,1.0,In-flight meal not included,10262
Jet Airways,6/05/2019,Kolkata,Banglore,20:25:00,22:05:00,1540,1.0,In-flight meal not included,9314
Jet Airways,9/06/2019,Delhi,Cochin,22:50:00,04:25:00,335,1.0,No info,14714
Indigo,12/04/2019,Banglore,Delhi,18:25:00,21:20:00,175,0.0,No info,4990
Indigo,18/04/2019,Banglore,Delhi,21:15:00,00:15:00,180,0.0,No info,4591
Jet Airways,24/05/2019,Kolkata,Banglore,20:00:00,09:20:00,800,1.0,In-flight meal not included,10844
Indigo,1/04/2019,Kolkata,Banglore,09:35:00,12:20:00,165,0.0,No info,4174
Multiple Carriers,24/06/2019,Delhi,Cochin,11:30:00,01:30:00,840,1.0,No info,13377
Jet Airways,1/05/2019,Kolkata,Banglore,08:25:00,04:40:00,1215,1.0,In-flight meal not included,8586
Indigo,15/05/2019,Delhi,Cochin,17:05:00,22:15:00,310,1.0,No info,6027
Spicejet,24/05/2019,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No check-in baggage included,3919
Multiple Carriers,21/05/2019,Delhi,Cochin,08:00:00,19:15:00,675,1.0,No info,15058
Jet Airways,18/04/2019,Banglore,Delhi,15:15:00,18:10:00,175,0.0,In-flight meal not included,5198
Jet Airways,3/06/2019,Delhi,Cochin,17:30:00,12:35:00,1145,1.0,In-flight meal not included,10262
Indigo,3/03/2019,Delhi,Cochin,07:35:00,21:20:00,825,2.0,No info,9413
Indigo,15/04/2019,Kolkata,Banglore,15:15:00,20:05:00,290,1.0,No info,4775
Multiple Carriers,6/03/2019,Delhi,Cochin,09:00:00,21:00:00,720,1.0,No info,15078
Spicejet,9/04/2019,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No check-in baggage included,3841
Spicejet,1/04/2019,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No check-in baggage included,3919
Jet Airways,6/06/2019,Delhi,Cochin,16:00:00,19:00:00,1620,1.0,In-flight meal not included,10262
Vistara,12/04/2019,Banglore,Delhi,11:30:00,14:20:00,170,0.0,No info,5403
Air India,9/05/2019,Kolkata,Banglore,05:50:00,20:25:00,875,2.0,No info,10991
Vistara,15/06/2019,Delhi,Cochin,14:40:00,17:50:00,190,0.0,No info,6216
Jet Airways,1/05/2019,Kolkata,Banglore,08:25:00,20:45:00,740,1.0,In-flight meal not included,10844
Jet Airways,18/05/2019,Kolkata,Banglore,05:45:00,18:15:00,750,1.0,No info,14781
Vistara,6/05/2019,Kolkata,Banglore,07:10:00,09:05:00,1555,1.0,No info,8137
Jet Airways,12/05/2019,Kolkata,Banglore,09:35:00,23:35:00,840,1.0,No info,14151
Indigo,3/05/2019,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No info,3850
Multiple Carriers,3/06/2019,Delhi,Cochin,10:35:00,19:15:00,520,1.0,No info,7354
Multiple Carriers,15/05/2019,Delhi,Cochin,16:00:00,01:30:00,570,1.0,No info,13727
Spicejet,21/04/2019,Delhi,Cochin,15:45:00,22:05:00,380,1.0,No info,6749
Jet Airways,01/03/2019,Banglore,New Delhi,20:35:00,11:25:00,890,1.0,No info,31825
Multiple Carriers,15/05/2019,Delhi,Cochin,08:00:00,19:15:00,675,1.0,No info,14533
Goair,27/04/2019,Delhi,Cochin,10:35:00,19:35:00,540,1.0,No info,6922
Jet Airways,27/06/2019,Delhi,Cochin,21:25:00,19:00:00,1295,2.0,In-flight meal not included,11507
Jet Airways,15/05/2019,Kolkata,Banglore,21:10:00,10:05:00,775,1.0,In-flight meal not included,11841
Air Asia,27/04/2019,Kolkata,Banglore,19:55:00,22:25:00,150,0.0,No info,4409
Jet Airways,12/05/2019,Kolkata,Banglore,08:25:00,18:15:00,590,1.0,No info,14781
Jet Airways,06/03/2019,Banglore,New Delhi,05:45:00,23:00:00,1035,1.0,No info,16736
Jet Airways,12/06/2019,Delhi,Cochin,09:25:00,12:35:00,1630,2.0,No info,13882
Jet Airways,21/04/2019,Banglore,Delhi,11:10:00,14:05:00,175,0.0,No info,7229
Jet Airways,18/03/2019,Banglore,New Delhi,11:40:00,09:00:00,1280,1.0,In-flight meal not included,11087
Air Asia,6/06/2019,Delhi,Cochin,16:45:00,07:10:00,865,1.0,No info,11410
Jet Airways,21/05/2019,Kolkata,Banglore,20:00:00,08:15:00,735,1.0,No info,14781
Air India,15/06/2019,Mumbai,Hyderabad,13:55:00,15:25:00,90,0.0,No info,3100
Multiple Carriers,3/06/2019,Delhi,Cochin,09:15:00,19:15:00,600,1.0,No info,8099
Air India,1/04/2019,Kolkata,Banglore,09:50:00,23:15:00,805,2.0,No info,12125
Jet Airways,12/06/2019,Kolkata,Banglore,14:05:00,09:20:00,1155,1.0,In-flight meal not included,8529
Jet Airways,1/06/2019,Delhi,Cochin,13:00:00,19:00:00,360,1.0,No info,14714
Air India,18/03/2019,Delhi,Cochin,14:10:00,17:10:00,180,0.0,No info,5674
Indigo,1/06/2019,Banglore,Delhi,22:10:00,01:00:00,170,0.0,No info,3419
Spicejet,21/04/2019,Delhi,Cochin,08:45:00,13:15:00,270,1.0,No check-in baggage included,6356
Multiple Carriers,1/06/2019,Delhi,Cochin,11:40:00,19:00:00,440,1.0,No info,12524
Vistara,9/06/2019,Kolkata,Banglore,20:20:00,20:20:00,1440,1.0,No info,8085
Multiple Carriers,15/05/2019,Delhi,Cochin,13:00:00,01:30:00,750,1.0,No info,13727
Jet Airways,21/03/2019,Banglore,New Delhi,07:00:00,19:10:00,730,1.0,In-flight meal not included,7832
Multiple Carriers,24/06/2019,Delhi,Cochin,03:50:00,12:35:00,525,1.0,No info,12192
Jet Airways,9/03/2019,Delhi,Cochin,10:45:00,18:50:00,1925,2.0,No info,19329
Jet Airways,27/05/2019,Banglore,Delhi,08:20:00,11:20:00,180,0.0,No info,7229
Indigo,6/05/2019,Banglore,Delhi,13:00:00,15:50:00,170,0.0,No info,3943
Vistara,24/05/2019,Chennai,Kolkata,07:05:00,09:20:00,135,0.0,No info,3687
Jet Airways,27/06/2019,Delhi,Cochin,09:40:00,19:00:00,560,2.0,In-flight meal not included,10368
Spicejet,21/03/2019,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No info,3847
Jet Airways,3/03/2019,Delhi,Cochin,18:15:00,18:50:00,1475,1.0,No info,17234
Indigo,18/06/2019,Banglore,Delhi,00:25:00,03:15:00,170,0.0,No info,3419
Indigo,18/05/2019,Mumbai,Hyderabad,12:00:00,13:30:00,90,0.0,No info,2754
Multiple Carriers,9/05/2019,Delhi,Cochin,18:15:00,01:30:00,435,1.0,No info,15078
Multiple Carriers,15/06/2019,Delhi,Cochin,08:00:00,21:00:00,780,1.0,No info,7408
Jet Airways,1/05/2019,Kolkata,Banglore,08:25:00,18:15:00,590,1.0,No info,14781
Jet Airways,6/04/2019,Delhi,Cochin,07:05:00,19:00:00,715,1.0,In-flight meal not included,5406
Air Asia,27/06/2019,Kolkata,Banglore,22:50:00,01:20:00,150,0.0,No info,3807
Multiple Carriers,3/06/2019,Delhi,Cochin,07:00:00,21:00:00,840,1.0,No info,7618
Jet Airways,24/05/2019,Kolkata,Banglore,17:00:00,14:25:00,1285,1.0,No info,12121
Spicejet,24/06/2019,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No check-in baggage included,3543
Vistara,15/06/2019,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No info,11982
Vistara,27/05/2019,Banglore,Delhi,21:00:00,23:50:00,170,0.0,No info,4668
Indigo,15/03/2019,Banglore,New Delhi,16:55:00,19:45:00,170,0.0,No info,8033
Jet Airways,6/04/2019,Delhi,Cochin,07:05:00,12:35:00,330,1.0,In-flight meal not included,5406
Jet Airways,1/06/2019,Delhi,Cochin,06:45:00,04:25:00,1300,2.0,No info,13376
Air Asia,12/06/2019,Kolkata,Banglore,22:40:00,10:40:00,720,1.0,No info,5192
Spicejet,6/04/2019,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No info,4423
Indigo,21/06/2019,Kolkata,Banglore,11:30:00,14:05:00,155,0.0,No info,4804
Jet Airways,24/05/2019,Delhi,Cochin,19:10:00,19:00:00,1430,2.0,No info,15129
Indigo,21/06/2019,Banglore,Delhi,13:00:00,15:50:00,170,0.0,No info,3943
Jet Airways,6/06/2019,Delhi,Cochin,21:25:00,19:00:00,1295,2.0,In-flight meal not included,10588
Indigo,12/06/2019,Delhi,Cochin,08:50:00,21:00:00,730,1.0,No info,6093
Air India,24/03/2019,Kolkata,Banglore,20:30:00,20:25:00,1435,1.0,No info,12173
Jet Airways,3/06/2019,Delhi,Cochin,19:45:00,04:25:00,520,1.0,No info,14714
Vistara,6/05/2019,Banglore,Delhi,19:30:00,22:15:00,165,0.0,No info,4878
Multiple Carriers,15/05/2019,Delhi,Cochin,10:00:00,21:00:00,660,1.0,No info,8073
Multiple Carriers,21/03/2019,Delhi,Cochin,07:05:00,22:20:00,915,1.0,No info,6717
Jet Airways,15/06/2019,Delhi,Cochin,09:40:00,04:25:00,1125,2.0,No info,13014
Jet Airways,21/03/2019,Banglore,New Delhi,05:45:00,13:15:00,450,1.0,In-flight meal not included,7832
Air India,9/06/2019,Delhi,Cochin,22:00:00,19:15:00,1275,2.0,No info,10441
Air India,1/05/2019,Kolkata,Banglore,16:45:00,12:30:00,1185,2.0,No info,14960
Jet Airways,9/03/2019,Delhi,Cochin,18:15:00,18:50:00,1475,1.0,In-flight meal not included,14053
Jet Airways,3/05/2019,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,In-flight meal not included,4995
Jet Airways,18/03/2019,Banglore,New Delhi,22:50:00,09:30:00,640,1.0,In-flight meal not included,11087
Spicejet,27/06/2019,Delhi,Cochin,08:45:00,13:15:00,270,1.0,No info,4812
Air India,21/06/2019,Chennai,Kolkata,11:40:00,13:55:00,135,0.0,No info,4667
Air India,6/03/2019,Delhi,Cochin,05:10:00,08:00:00,170,0.0,No info,6881
Indigo,9/06/2019,Delhi,Cochin,02:00:00,07:25:00,325,1.0,No info,5636
Indigo,24/06/2019,Delhi,Cochin,16:00:00,01:30:00,570,1.0,No info,6316
Multiple Carriers,3/06/2019,Delhi,Cochin,12:50:00,21:00:00,490,1.0,No info,7740
Air India,1/03/2019,Delhi,Cochin,23:00:00,19:15:00,1215,1.0,No info,27430
