airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,price
Indigo,3/03/2019,Kolkata,Banglore,15:10,17:45:00,155.0,0.0,No info,6985
Spicejet,18/03/2019,Mumbai,Hyderabad,05:45,07:05:00,80.0,0.0,No info,2437
Spicejet,18/05/2019,Delhi,Cochin,17:55,22:50:00,295.0,1.0,No info,5975
Multiple Carriers,21/05/2019,Delhi,Cochin,17:00,01:30:00,510.0,1.0,No info,7888
Air India,15/03/2019,Banglore,New Delhi,08:15,08:50:00,1475.0,1.0,No info,5521
Indigo,21/06/2019,Banglore,Delhi,20:00,22:50:00,170.0,0.0,No info,4823
Jet Airways,12/03/2019,Banglore,New Delhi,21:25,12:25:00,900.0,1.0,No info,13817
Jet Airways,15/05/2019,Kolkata,Banglore,08:25,18:15:00,590.0,1.0,No info,14781
Air India,12/06/2019,Delhi,Cochin,05:00,19:15:00,2295.0,2.0,No info,9443
Spicejet,3/06/2019,Mumbai,Hyderabad,13:15,14:45:00,90.0,0.0,No check-in baggage included,1965
Indigo,18/06/2019,Kolkata,Banglore,15:15,17:45:00,150.0,0.0,No info,4804
Multiple Carriers,27/03/2019,Delhi,Cochin,11:40,21:00:00,560.0,1.0,No info,6637
Vistara,27/04/2019,Banglore,Delhi,11:30,14:20:00,170.0,0.0,No info,5403
Multiple Carriers,27/06/2019,Delhi,Cochin,14:00,21:00:00,420.0,1.0,No info,13587
Spicejet,9/03/2019,Kolkata,Banglore,09:00,11:30:00,150.0,0.0,No info,5515
Multiple Carriers,1/06/2019,Delhi,Cochin,13:00,01:30:00,750.0,1.0,No info,13377
Jet Airways,9/06/2019,Kolkata,Banglore,20:25,09:45:00,800.0,1.0,In-flight meal not included,13469
Indigo,27/06/2019,Chennai,Kolkata,13:15,15:35:00,140.0,0.0,No info,3597
Spicejet,9/06/2019,Chennai,Kolkata,09:45,12:00:00,135.0,0.0,No check-in baggage included,3543
Air India,6/03/2019,Delhi,Cochin,12:00,19:15:00,435.0,2.0,No info,11858
Jet Airways,27/05/2019,Delhi,Cochin,11:30,12:35:00,1505.0,1.0,In-flight meal not included,12898
Air India,21/04/2019,Delhi,Cochin,20:30,08:15:00,705.0,1.0,No info,7258
Indigo,3/05/2019,Kolkata,Banglore,20:20,22:55:00,155.0,0.0,No info,4804
Spicejet,3/03/2019,Chennai,Kolkata,17:45,20:05:00,140.0,0.0,No info,7298
Multiple Carriers,9/06/2019,Delhi,Cochin,11:40,01:30:00,830.0,1.0,No info,6795
Air India,18/03/2019,Banglore,New Delhi,08:50,10:35:00,1545.0,2.0,No info,11885
Goair,24/06/2019,Delhi,Cochin,10:35,19:35:00,540.0,1.0,No info,3876
Jet Airways,9/06/2019,Delhi,Cochin,09:00,12:35:00,1655.0,1.0,In-flight meal not included,10262
Indigo,18/05/2019,Mumbai,Hyderabad,19:05,20:35:00,90.0,0.0,No info,2754
Jet Airways,15/05/2019,Mumbai,Hyderabad,19:35,21:05:00,90.0,0.0,In-flight meal not included,2228
Air India,21/05/2019,Kolkata,Banglore,14:30,23:15:00,525.0,2.0,No info,15107
Jet Airways,12/05/2019,Kolkata,Banglore,14:05,19:50:00,345.0,1.0,In-flight meal not included,10844
Indigo,09/03/2019,Banglore,New Delhi,05:30,08:20:00,170.0,0.0,No info,4777
Jet Airways,6/06/2019,Delhi,Cochin,09:40,19:00:00,560.0,2.0,In-flight meal not included,10368
Air India,21/05/2019,Kolkata,Banglore,08:20,11:10:00,1610.0,2.0,No info,11222
Jet Airways,9/05/2019,Kolkata,Banglore,14:05,19:50:00,345.0,1.0,In-flight meal not included,10844
Spicejet,6/04/2019,Kolkata,Banglore,09:00,11:25:00,145.0,0.0,No check-in baggage included,3841
Air India,9/06/2019,Kolkata,Banglore,05:50,23:15:00,1045.0,2.0,No info,12723
Multiple Carriers,6/06/2019,Delhi,Cochin,11:30,01:30:00,840.0,1.0,No info,13377
Jet Airways,27/03/2019,Delhi,Cochin,19:15,04:25:00,550.0,1.0,In-flight meal not included,6540
Air India,24/03/2019,Banglore,New Delhi,10:00,12:45:00,165.0,0.0,No info,4441
Jet Airways,6/05/2019,Kolkata,Banglore,20:25,10:55:00,870.0,1.0,No info,13067
Indigo,6/06/2019,Delhi,Cochin,09:15,21:00:00,705.0,1.0,No info,6838
Jet Airways,9/05/2019,Delhi,Cochin,09:40,04:25:00,1125.0,2.0,In-flight meal not included,13029
Indigo,18/05/2019,Banglore,Delhi,07:10,10:05:00,175.0,0.0,No info,4823
Multiple Carriers,27/06/2019,Delhi,Cochin,06:00,21:00:00,900.0,1.0,In-flight meal not included,6007
Indigo,6/06/2019,Mumbai,Hyderabad,19:05,20:35:00,90.0,0.0,No info,2754
Multiple Carriers,27/05/2019,Delhi,Cochin,13:00,21:00:00,480.0,1.0,No info,13587
Jet Airways,9/05/2019,Delhi,Cochin,07:05,12:35:00,330.0,1.0,In-flight meal not included,12373
Jet Airways,24/04/2019,Banglore,Delhi,19:50,22:50:00,180.0,0.0,No info,7229
Air India,3/06/2019,Delhi,Cochin,20:15,19:15:00,1380.0,2.0,No info,13381
Indigo,27/04/2019,Banglore,Delhi,18:55,21:50:00,175.0,0.0,No info,4823
Air Asia,6/06/2019,Kolkata,Banglore,10:20,12:55:00,155.0,0.0,No info,4508
Multiple Carriers,3/03/2019,Delhi,Cochin,07:05,16:10:00,545.0,1.0,No info,7905
Air India,27/03/2019,Delhi,Cochin,05:15,06:50:00,1535.0,1.0,No info,7165
Air India,21/06/2019,Banglore,Delhi,13:20,16:10:00,170.0,0.0,No info,6961
Jet Airways,24/03/2019,Kolkata,Banglore,13:55,18:10:00,1695.0,1.0,No info,14231
Air India,24/03/2019,Kolkata,Banglore,16:45,23:15:00,1830.0,2.0,No info,13885
Air India,9/05/2019,Mumbai,Hyderabad,19:30,20:45:00,75.0,0.0,No info,3100
Jet Airways,21/05/2019,Kolkata,Banglore,20:00,22:35:00,1595.0,1.0,In-flight meal not included,10844
Spicejet,12/06/2019,Mumbai,Hyderabad,05:45,07:15:00,90.0,0.0,No info,2753
Spicejet,6/05/2019,Chennai,Kolkata,08:20,10:35:00,135.0,0.0,No info,3911
Vistara,18/03/2019,Banglore,New Delhi,16:00,18:35:00,155.0,0.0,No info,11913
Indigo,15/06/2019,Delhi,Cochin,08:35,22:30:00,835.0,1.0,No info,6442
Multiple Carriers,24/06/2019,Delhi,Cochin,06:00,21:00:00,900.0,1.0,No info,7740
Jet Airways,27/05/2019,Mumbai,Hyderabad,02:55,04:20:00,85.0,0.0,No info,5678
Jet Airways,9/03/2019,Delhi,Cochin,02:15,04:25:00,1570.0,1.0,No info,15029
Jet Airways,12/06/2019,Delhi,Cochin,11:30,19:00:00,450.0,1.0,No info,14714
Multiple Carriers,24/06/2019,Delhi,Cochin,10:35,19:00:00,505.0,1.0,No info,10678
Jet Airways,18/05/2019,Kolkata,Banglore,09:35,22:05:00,750.0,1.0,In-flight meal not included,12384
Indigo,6/03/2019,Mumbai,Hyderabad,15:45,23:00:00,435.0,1.0,No info,7681
Indigo,21/05/2019,Banglore,Delhi,10:10,13:00:00,170.0,0.0,No info,3943
Indigo,27/04/2019,Banglore,Delhi,21:15,00:15:00,180.0,0.0,No info,3943
Jet Airways,6/05/2019,Banglore,Delhi,06:00,08:45:00,165.0,0.0,In-flight meal not included,5198
Multiple Carriers,6/03/2019,Delhi,Cochin,07:30,15:30:00,480.0,1.0,No info,15147
Indigo,18/03/2019,Chennai,Kolkata,07:55,10:15:00,140.0,0.0,No info,3850
Jet Airways,3/06/2019,Delhi,Cochin,09:00,19:00:00,600.0,1.0,No info,14714
Vistara,1/04/2019,Kolkata,Banglore,07:10,18:50:00,700.0,1.0,No info,7927
Jet Airways,12/05/2019,Kolkata,Banglore,06:30,08:15:00,1545.0,1.0,No info,13941
Indigo,27/06/2019,Delhi,Cochin,06:50,16:10:00,560.0,1.0,No info,6442
Multiple Carriers,27/05/2019,Delhi,Cochin,10:35,19:15:00,520.0,1.0,No info,8625
Spicejet,15/04/2019,Banglore,Delhi,09:30,12:20:00,170.0,0.0,No info,4423
Jet Airways,27/03/2019,Delhi,Cochin,05:10,04:25:00,1395.0,2.0,In-flight meal not included,9412
Jet Airways,18/05/2019,Kolkata,Banglore,16:30,23:35:00,425.0,1.0,No info,14781
Jet Airways,21/05/2019,Kolkata,Banglore,18:55,04:40:00,585.0,1.0,In-flight meal not included,9663
Jet Airways,18/05/2019,Delhi,Cochin,14:00,12:35:00,1355.0,1.0,In-flight meal not included,12373
Spicejet,6/06/2019,Chennai,Kolkata,17:45,20:05:00,140.0,0.0,No check-in baggage included,3543
Spicejet,21/05/2019,Mumbai,Hyderabad,22:45,00:15:00,90.0,0.0,No check-in baggage included,1965
Air India,15/06/2019,Mumbai,Hyderabad,13:55,15:25:00,90.0,0.0,No info,3100
Multiple Carriers,3/06/2019,Delhi,Cochin,08:45,19:00:00,615.0,1.0,No info,12524
Multiple Carriers,24/06/2019,Delhi,Cochin,06:40,19:00:00,740.0,1.0,No info,10877
Spicejet,27/05/2019,Delhi,Cochin,08:45,13:15:00,270.0,1.0,No check-in baggage included,5158
Air India,3/04/2019,Delhi,Cochin,20:30,23:00:00,1590.0,1.0,No info,5022
Multiple Carriers,6/06/2019,Delhi,Cochin,10:00,19:00:00,540.0,1.0,No info,12717
Spicejet,21/05/2019,Kolkata,Banglore,06:55,09:30:00,155.0,0.0,No check-in baggage included,3841
Jet Airways,15/05/2019,Banglore,Delhi,15:15,18:10:00,175.0,0.0,In-flight meal not included,3502
Multiple Carriers,9/06/2019,Delhi,Cochin,03:50,11:30:00,460.0,1.0,No info,7408
Jet Airways,6/03/2019,Delhi,Cochin,19:45,19:45:00,1440.0,1.0,No info,17024
Indigo,03/03/2019,Banglore,New Delhi,12:10,17:05:00,295.0,1.0,No info,8738
Jet Airways,12/06/2019,Kolkata,Banglore,16:30,10:05:00,1055.0,1.0,No info,13044
Multiple Carriers,12/06/2019,Delhi,Cochin,14:00,01:30:00,690.0,1.0,No info,13377
Indigo,6/06/2019,Kolkata,Banglore,10:30,16:05:00,335.0,1.0,No info,6301
Spicejet,15/03/2019,Mumbai,Hyderabad,22:45,00:10:00,85.0,0.0,No info,2753
Indigo,15/04/2019,Kolkata,Banglore,17:15,19:50:00,155.0,0.0,No info,4174
Jet Airways,6/05/2019,Kolkata,Banglore,21:10,12:00:00,890.0,1.0,In-flight meal not included,9663
Indigo,24/06/2019,Mumbai,Hyderabad,01:40,03:10:00,90.0,0.0,No info,2754
Jet Airways,3/03/2019,Delhi,Cochin,09:00,18:50:00,590.0,1.0,No info,17024
Jet Airways,18/05/2019,Delhi,Cochin,17:30,04:25:00,655.0,1.0,In-flight meal not included,12373
Air India,9/05/2019,Mumbai,Hyderabad,13:55,15:25:00,90.0,0.0,No info,3100
Multiple Carriers,27/06/2019,Delhi,Cochin,08:00,21:00:00,780.0,1.0,No info,13587
Spicejet,6/04/2019,Banglore,Delhi,21:10,00:05:00,175.0,0.0,No check-in baggage included,3919
Jet Airways,24/03/2019,Kolkata,Banglore,21:10,08:10:00,660.0,1.0,No info,14231
Air India,6/03/2019,Delhi,Cochin,05:55,07:40:00,1545.0,2.0,No info,14641
Air Asia,1/06/2019,Delhi,Cochin,16:45,07:10:00,865.0,1.0,No info,11410
Air India,1/06/2019,Delhi,Cochin,13:30,23:00:00,570.0,1.0,No info,8907
Jet Airways,1/05/2019,Mumbai,Hyderabad,07:05,08:30:00,85.0,0.0,In-flight meal not included,4995
Indigo,27/03/2019,Delhi,Cochin,04:55,12:00:00,425.0,1.0,No info,6171
Spicejet,24/05/2019,Kolkata,Banglore,15:05,20:20:00,315.0,1.0,No info,4649
Jet Airways,1/06/2019,Banglore,Delhi,07:10,10:10:00,180.0,0.0,No info,8016
Jet Airways,9/05/2019,Kolkata,Banglore,17:00,21:05:00,1685.0,1.0,No info,13067
Indigo,15/03/2019,Kolkata,Banglore,15:20,17:55:00,155.0,0.0,No info,4148
Indigo,21/06/2019,Mumbai,Hyderabad,06:25,07:55:00,90.0,0.0,No info,4049
Air India,21/05/2019,Delhi,Cochin,06:05,09:25:00,1640.0,1.0,No info,7480
Air India,6/05/2019,Kolkata,Banglore,09:10,04:40:00,1170.0,2.0,No info,6117
Indigo,24/04/2019,Delhi,Cochin,05:35,08:50:00,195.0,0.0,No info,5013
Multiple Carriers,24/05/2019,Delhi,Cochin,17:45,01:30:00,465.0,1.0,No info,9140
Jet Airways,9/03/2019,Delhi,Cochin,21:50,18:50:00,1260.0,1.0,No info,15764
Jet Airways,6/06/2019,Delhi,Cochin,19:15,19:00:00,1425.0,1.0,No info,14714
Jet Airways,1/04/2019,Kolkata,Banglore,21:10,08:15:00,665.0,1.0,No info,13364
Jet Airways,6/06/2019,Mumbai,Hyderabad,10:20,11:50:00,90.0,0.0,In-flight meal not included,4995
Indigo,09/03/2019,Banglore,New Delhi,06:25,11:30:00,305.0,1.0,No info,8434
Indigo,9/04/2019,Kolkata,Banglore,11:30,16:05:00,275.0,1.0,No info,4966
Jet Airways,24/06/2019,Delhi,Cochin,20:55,19:00:00,1325.0,1.0,In-flight meal not included,10262
Jet Airways,27/03/2019,Delhi,Cochin,13:00,04:25:00,925.0,1.0,No info,12242
Jet Airways,27/06/2019,Delhi,Cochin,14:00,19:00:00,300.0,1.0,In-flight meal not included,10262
Air India,6/05/2019,Kolkata,Banglore,20:30,08:55:00,745.0,1.0,No info,10203
Goair,21/04/2019,Delhi,Cochin,10:35,19:35:00,540.0,1.0,No info,7031
Air India,15/05/2019,Delhi,Cochin,13:30,08:15:00,1125.0,1.0,No info,10671
Air India,15/06/2019,Delhi,Cochin,06:50,07:40:00,1490.0,2.0,No info,13591
Jet Airways,9/05/2019,Kolkata,Banglore,21:10,10:05:00,775.0,1.0,In-flight meal not included,9663
Indigo,15/06/2019,Delhi,Cochin,02:00,07:45:00,345.0,1.0,No info,6386
Air Asia,18/04/2019,Kolkata,Banglore,10:20,12:55:00,155.0,0.0,No info,4409
Air India,18/05/2019,Delhi,Cochin,05:00,07:40:00,1600.0,2.0,No info,11228
Vistara,24/03/2019,Kolkata,Banglore,07:10,09:10:00,1560.0,1.0,No info,11682
Indigo,21/05/2019,Delhi,Cochin,09:15,01:30:00,975.0,1.0,No info,7318
Jet Airways,1/06/2019,Delhi,Cochin,19:30,04:25:00,535.0,2.0,No info,13014
Multiple Carriers,3/06/2019,Delhi,Cochin,06:00,21:00:00,900.0,1.0,No info,8475
Jet Airways,18/05/2019,Delhi,Cochin,17:30,19:00:00,1530.0,1.0,In-flight meal not included,12373
Indigo,27/03/2019,Kolkata,Banglore,15:20,17:55:00,155.0,0.0,No info,5198
Spicejet,12/05/2019,Kolkata,Banglore,15:05,20:20:00,315.0,1.0,No info,4649
Jet Airways,24/05/2019,Kolkata,Banglore,20:00,23:35:00,1655.0,1.0,In-flight meal not included,10844
Indigo,27/05/2019,Delhi,Cochin,16:10,22:30:00,380.0,1.0,No info,6938
Indigo,18/03/2019,Delhi,Cochin,14:30,17:35:00,185.0,0.0,No info,5406
Air India,15/03/2019,Banglore,New Delhi,06:55,23:20:00,985.0,1.0,No info,6987
Indigo,1/03/2019,Mumbai,Hyderabad,02:30,04:00:00,90.0,0.0,No info,16000
Jet Airways,9/06/2019,Banglore,Delhi,15:15,18:10:00,175.0,0.0,No info,8016
Goair,9/06/2019,Delhi,Cochin,07:00,12:55:00,355.0,1.0,No info,5897
Jet Airways,18/05/2019,Banglore,Delhi,07:10,10:10:00,180.0,0.0,In-flight meal not included,5198
Spicejet,15/03/2019,Chennai,Kolkata,09:30,12:05:00,155.0,0.0,No info,6300
Jet Airways,27/05/2019,Delhi,Cochin,09:40,12:35:00,1615.0,2.0,In-flight meal not included,13029
Jet Airways,12/06/2019,Kolkata,Banglore,09:35,14:25:00,1730.0,1.0,No info,12692
Spicejet,18/03/2019,Kolkata,Banglore,17:15,19:45:00,150.0,0.0,No check-in baggage included,4413
Jet Airways,27/05/2019,Delhi,Cochin,15:00,19:00:00,1680.0,1.0,In-flight meal not included,12898
Vistara,24/03/2019,Kolkata,Banglore,20:20,18:45:00,1345.0,1.0,No info,12102
Jet Airways,9/03/2019,Delhi,Cochin,13:55,04:25:00,870.0,2.0,No info,17229
Multiple Carriers,27/03/2019,Delhi,Cochin,11:40,19:15:00,455.0,1.0,No info,6953
Jet Airways,18/05/2019,Kolkata,Banglore,09:35,19:10:00,575.0,1.0,In-flight meal not included,12384
Spicejet,9/06/2019,Delhi,Cochin,17:55,22:50:00,295.0,1.0,No info,5409
Jet Airways,15/05/2019,Kolkata,Banglore,09:35,22:05:00,750.0,1.0,No info,12121
Air India,15/05/2019,Kolkata,Banglore,09:25,21:50:00,745.0,1.0,No info,8366
Vistara,6/05/2019,Kolkata,Banglore,17:00,20:20:00,1640.0,1.0,No info,8610
Jet Airways,6/06/2019,Kolkata,Banglore,18:55,16:20:00,1285.0,1.0,In-flight meal not included,10844
Indigo,6/05/2019,Kolkata,Banglore,06:20,10:20:00,240.0,1.0,No info,4226
Indigo,6/03/2019,Chennai,Kolkata,05:15,07:35:00,140.0,0.0,No info,6482
Indigo,18/05/2019,Mumbai,Hyderabad,12:00,13:30:00,90.0,0.0,No info,2754
Indigo,12/05/2019,Mumbai,Hyderabad,12:00,13:30:00,90.0,0.0,No info,2754
Jet Airways,27/06/2019,Delhi,Cochin,11:40,19:00:00,440.0,2.0,No info,18804
Air India,27/06/2019,Mumbai,Hyderabad,13:55,15:25:00,90.0,0.0,No info,3100
Jet Airways,6/06/2019,Mumbai,Hyderabad,02:55,04:20:00,85.0,0.0,In-flight meal not included,4050
Jet Airways,12/03/2019,Banglore,New Delhi,20:35,20:20:00,1425.0,1.0,In-flight meal not included,11087
Jet Airways,21/03/2019,Banglore,New Delhi,20:35,10:25:00,830.0,1.0,In-flight meal not included,7832
Multiple Carriers,6/06/2019,Delhi,Cochin,10:20,19:15:00,535.0,1.0,No info,8266
Jet Airways,18/05/2019,Kolkata,Banglore,14:05,23:35:00,570.0,1.0,In-flight meal not included,10844
Jet Airways,12/06/2019,Delhi,Cochin,08:00,19:00:00,660.0,1.0,No info,14924
Indigo,12/06/2019,Chennai,Kolkata,22:05,00:25:00,140.0,0.0,No info,5277
Jet Airways,15/05/2019,Kolkata,Banglore,09:35,22:05:00,750.0,1.0,In-flight meal not included,10703
Indigo,3/03/2019,Chennai,Kolkata,22:05,00:25:00,140.0,0.0,No info,5277
Jet Airways,27/06/2019,Delhi,Cochin,05:30,19:00:00,810.0,2.0,No info,13292
Jet Airways,01/03/2019,Banglore,New Delhi,08:00,16:10:00,490.0,1.0,No info,22270
Indigo,18/03/2019,Banglore,New Delhi,22:20,01:10:00,170.0,0.0,No info,4545
Spicejet,3/04/2019,Banglore,Delhi,21:10,00:05:00,175.0,0.0,No check-in baggage included,3919
Indigo,18/05/2019,Kolkata,Banglore,20:20,22:55:00,155.0,0.0,No info,4804
Spicejet,21/04/2019,Kolkata,Banglore,09:00,11:25:00,145.0,0.0,No check-in baggage included,4439
Jet Airways,24/05/2019,Kolkata,Banglore,20:25,14:25:00,1080.0,1.0,In-flight meal not included,10703
Multiple Carriers,27/06/2019,Delhi,Cochin,19:00,01:30:00,390.0,1.0,No info,7198
Air India,1/03/2019,Delhi,Cochin,09:45,08:15:00,1350.0,1.0,No info,22798
Indigo,27/05/2019,Chennai,Kolkata,19:35,21:55:00,140.0,0.0,No info,3597
Indigo,3/03/2019,Delhi,Cochin,07:30,13:20:00,350.0,1.0,No info,13628
Indigo,27/03/2019,Delhi,Cochin,07:30,13:20:00,350.0,1.0,No info,8227
Indigo,21/06/2019,Kolkata,Banglore,15:15,17:45:00,150.0,0.0,No info,4804
Jet Airways,18/03/2019,Banglore,New Delhi,08:00,13:15:00,315.0,1.0,No info,12284
Jet Airways,24/06/2019,Delhi,Cochin,09:00,04:25:00,1165.0,1.0,In-flight meal not included,10262
Jet Airways,24/03/2019,Kolkata,Banglore,06:30,23:25:00,1015.0,1.0,No info,13339
Indigo,12/06/2019,Kolkata,Banglore,08:10,13:00:00,290.0,1.0,No info,5069
Indigo,1/06/2019,Mumbai,Hyderabad,12:00,13:30:00,90.0,0.0,No info,2754
Indigo,15/04/2019,Kolkata,Banglore,15:15,20:05:00,290.0,1.0,No info,4775
Indigo,24/03/2019,Banglore,New Delhi,08:30,11:30:00,180.0,0.0,No info,6144
Multiple Carriers,3/06/2019,Delhi,Cochin,15:00,01:30:00,630.0,1.0,No info,13377
Jet Airways,6/06/2019,Delhi,Cochin,15:00,19:00:00,1680.0,1.0,No info,14714
Multiple Carriers,6/03/2019,Delhi,Cochin,07:00,18:50:00,710.0,1.0,No info,15867
Indigo,6/06/2019,Delhi,Cochin,20:25,01:30:00,305.0,1.0,No info,5054
Jet Airways,21/03/2019,Banglore,New Delhi,08:00,07:40:00,1420.0,1.0,In-flight meal not included,7832
Jet Airways,15/06/2019,Delhi,Cochin,09:40,04:25:00,1125.0,2.0,In-flight meal not included,10368
Multiple Carriers,9/06/2019,Delhi,Cochin,10:35,19:00:00,505.0,1.0,No info,11098
Indigo,01/03/2019,Banglore,New Delhi,13:00,15:50:00,170.0,0.0,No info,19685
Jet Airways,18/05/2019,Kolkata,Banglore,14:05,20:45:00,400.0,1.0,In-flight meal not included,10844
Air India,15/06/2019,Delhi,Cochin,13:20,07:40:00,1100.0,2.0,No info,12121
Indigo,15/06/2019,Banglore,Delhi,07:10,10:05:00,175.0,0.0,No info,4823
Air Asia,9/04/2019,Delhi,Cochin,20:45,07:10:00,625.0,1.0,No info,6451
Air India,24/04/2019,Banglore,Delhi,13:20,16:10:00,170.0,0.0,No info,6121
Jet Airways,6/06/2019,Delhi,Cochin,21:25,19:00:00,1295.0,2.0,No info,13292
Vistara,18/05/2019,Kolkata,Banglore,17:00,10:45:00,1065.0,1.0,No info,9187
Multiple Carriers,3/03/2019,Delhi,Cochin,06:40,18:50:00,730.0,1.0,No info,15135
Jet Airways,1/05/2019,Banglore,Delhi,15:15,18:10:00,175.0,0.0,No info,7229
Indigo,24/04/2019,Delhi,Cochin,02:00,07:45:00,345.0,1.0,No info,5241
Vistara,9/04/2019,Banglore,Delhi,09:45,12:35:00,170.0,0.0,No info,5403
Jet Airways,1/06/2019,Delhi,Cochin,02:15,04:25:00,1570.0,1.0,In-flight meal not included,10262
Jet Airways,9/06/2019,Kolkata,Banglore,17:00,14:25:00,1285.0,1.0,No info,14151
Multiple Carriers,12/06/2019,Delhi,Cochin,10:00,01:30:00,930.0,1.0,No info,7198
Air India,24/05/2019,Kolkata,Banglore,14:15,16:45:00,150.0,0.0,No info,5510
Indigo,27/03/2019,Delhi,Cochin,05:05,10:05:00,300.0,1.0,No info,6827
Multiple Carriers,24/06/2019,Delhi,Cochin,15:05,01:30:00,625.0,2.0,No info,15965
Jet Airways,12/06/2019,Mumbai,Hyderabad,07:05,08:30:00,85.0,0.0,No info,8040
Jet Airways,18/05/2019,Kolkata,Banglore,14:05,08:15:00,1090.0,1.0,No info,14388
Indigo,9/05/2019,Chennai,Kolkata,11:35,14:00:00,145.0,0.0,No info,4332
Jet Airways,24/05/2019,Banglore,Delhi,11:10,14:05:00,175.0,0.0,In-flight meal not included,4030
Jet Airways,15/06/2019,Delhi,Cochin,18:15,04:25:00,610.0,1.0,In-flight meal not included,10262
Multiple Carriers,1/06/2019,Delhi,Cochin,08:45,19:00:00,615.0,1.0,No info,12524
Jet Airways,15/05/2019,Kolkata,Banglore,17:00,14:25:00,1285.0,1.0,In-flight meal not included,9314
Multiple Carriers,3/03/2019,Delhi,Cochin,10:00,21:00:00,660.0,1.0,No info,16863
Jet Airways,21/03/2019,Delhi,Cochin,19:10,18:50:00,1420.0,2.0,In-flight meal not included,8834
Multiple Carriers,6/03/2019,Delhi,Cochin,08:00,15:30:00,450.0,1.0,No info,17267
Spicejet,1/03/2019,Kolkata,Banglore,06:55,09:35:00,160.0,0.0,No info,4622
Air India,01/03/2019,Banglore,New Delhi,00:30,23:55:00,1405.0,1.0,1 Long layover,12599
Spicejet,03/03/2019,Banglore,New Delhi,15:35,23:40:00,485.0,1.0,No info,6315
Jet Airways,21/05/2019,Delhi,Cochin,08:00,19:00:00,660.0,1.0,No info,16289
Indigo,24/05/2019,Chennai,Kolkata,07:55,10:15:00,140.0,0.0,No info,3850
Air India,24/03/2019,Kolkata,Banglore,05:50,13:40:00,470.0,2.0,No info,8005
Spicejet,6/03/2019,Mumbai,Hyderabad,14:10,22:25:00,495.0,1.0,No info,13552
Jet Airways,18/03/2019,Banglore,New Delhi,11:40,23:00:00,680.0,1.0,No info,13555
Indigo,27/06/2019,Delhi,Cochin,05:10,10:05:00,295.0,1.0,No info,6496
Indigo,15/03/2019,Mumbai,Hyderabad,16:55,18:25:00,90.0,0.0,No info,3175
Indigo,18/05/2019,Delhi,Cochin,08:35,16:10:00,455.0,1.0,No info,6442
Indigo,1/06/2019,Kolkata,Banglore,14:25,16:55:00,150.0,0.0,No info,6064
Jet Airways,6/05/2019,Kolkata,Banglore,17:00,09:45:00,1005.0,1.0,No info,10953
Spicejet,9/05/2019,Kolkata,Banglore,22:20,00:40:00,140.0,0.0,No info,3873
Vistara,27/06/2019,Delhi,Cochin,06:00,09:10:00,190.0,0.0,No info,6216
Indigo,21/03/2019,Mumbai,Hyderabad,06:20,07:45:00,85.0,0.0,No info,4049
Jet Airways,9/06/2019,Delhi,Cochin,21:25,19:00:00,1295.0,2.0,No info,13292
Spicejet,15/03/2019,Kolkata,Banglore,09:00,11:30:00,150.0,0.0,No info,3847
Vistara,18/03/2019,Banglore,New Delhi,19:40,22:20:00,160.0,0.0,No info,12123
Jet Airways,21/05/2019,Delhi,Cochin,09:00,19:00:00,600.0,1.0,No info,16079
Air India,24/03/2019,Banglore,New Delhi,17:00,19:45:00,165.0,0.0,No info,7486
Jet Airways,3/04/2019,Banglore,Delhi,18:55,22:00:00,185.0,0.0,In-flight meal not included,4544
Vistara,24/05/2019,Kolkata,Banglore,07:10,23:25:00,975.0,1.0,No info,9345
Jet Airways,12/06/2019,Delhi,Cochin,14:35,12:35:00,1320.0,2.0,In-flight meal not included,10919
Indigo,21/04/2019,Delhi,Cochin,02:00,07:45:00,345.0,1.0,No info,6258
Air Asia,24/06/2019,Delhi,Cochin,20:45,06:35:00,590.0,1.0,No info,6152
Jet Airways,09/03/2019,Banglore,New Delhi,07:00,20:20:00,800.0,1.0,In-flight meal not included,11087
Indigo,3/04/2019,Banglore,Delhi,06:05,08:50:00,165.0,0.0,No info,4077
Air India,9/05/2019,Delhi,Cochin,05:00,07:40:00,1600.0,2.0,No info,11281
Jet Airways,27/06/2019,Banglore,Delhi,07:10,10:10:00,180.0,0.0,In-flight meal not included,6478
Jet Airways,9/05/2019,Kolkata,Banglore,20:25,18:00:00,1295.0,1.0,In-flight meal not included,9314
Air India,12/06/2019,Banglore,Delhi,06:10,08:55:00,165.0,0.0,No info,6961
Air India,27/03/2019,Delhi,Cochin,09:45,08:15:00,1350.0,1.0,No info,7416
Jet Airways,12/03/2019,Banglore,New Delhi,05:45,21:20:00,935.0,1.0,No info,13817
Air India,24/03/2019,Banglore,New Delhi,13:20,16:10:00,170.0,0.0,No info,4441
Indigo,9/06/2019,Delhi,Cochin,06:50,16:10:00,560.0,1.0,No info,6442
Jet Airways,01/03/2019,Banglore,New Delhi,22:50,20:20:00,1290.0,1.0,No info,25735
